event_id,mmsi,mmsi_cate,ship_name,imo,begin_time,end_time,begin_lng,begin_lat,end_lng,end_lat,middle_lng,middle_lat,avg_lng,avg_lat,middle_hdg,max_hdg,min_hdg,middle_sog,max_sog,middle_cog,max_cog,min_cog,max_rot,min_rot,middle_rot,point_num,avg_speed,avg_steady_speed,sailing_distance,zone_id,navistate,now_port_name,now_port_id,now_dock_name,now_dock_id,now_berth_name,now_berth_id,now_port_lng,now_port_lat,event_categories,province,country,event_cate,begin_year,begin_month,begin_day
20230209000229821144310,4,,,,1675900939,1675943987,124.62440728730901,24.74575681407962,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230211000029821143310,4,,,,1676073654,1676134086,124.6245137055056,24.744784650285723,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230205000629631129310,4,,,,1675555607,1675635400,124.62454924386417,24.745510233610847,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230205000629631129310,4,,,,1675555607,1675563040,124.62441300268377,24.74549898572768,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230209000229821144310,4,,,,1675900939,1675935509,124.62453529223414,24.74589290109129,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230205000629631129310,4,,,,1675555607,1675607994,124.62441012919176,24.74522564033578,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230205000629631129310,4,,,,1675555607,1675615763,124.62459128407222,24.744558748601865,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230209000229821144310,4,,,,1675900939,1675952251,124.62441595678041,24.744021621414287,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230209000229821144310,4,,,,1675900939,1675976067,124.62445132995752,24.745653951109066,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230204000429551128310,4,,,,1675469053,1675520073,124.62442066779214,24.745766559044316,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230211000029821143310,4,,,,1676073654,1676094933,124.62440269595781,24.744519231439988,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230211000029821143310,4,,,,1676073654,1676079960,124.62441154515345,24.74536619412903,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230205000629631129310,4,,,,1675555607,1675594326,124.62459766865842,24.744610962111263,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230211000029821143310,4,,,,1676073654,1676152325,124.6244742371469,24.744811380307556,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230205000629631129310,4,,,,1675555607,1675561356,124.62449678460455,24.745376596385796,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230204000429551128310,4,,,,1675469053,1675489529,124.62458694521261,24.744822827669704,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230209000229821144310,4,,,,1675900939,1675930753,124.6245865482814,24.74577817667909,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230209000229821144310,4,,,,1675900939,1675948620,124.62448532962179,24.74454762893486,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230209000229821144310,4,,,,1675900939,1675947359,124.62441849980867,24.745841035437188,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230211000029821143310,4,,,,1676073654,1676099892,124.62452745751884,24.74410838076848,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230204000429551128310,4,,,,1675469053,1675492930,124.6245127124291,24.74572187427581,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230211000029821143310,4,,,,1676073654,1676094383,124.62453644026525,24.74463775150422,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230211000029821143310,4,,,,1676073654,1676087489,124.62454296893824,24.744681800330113,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230204000429551128310,4,,,,1675469053,1675538310,124.62446593317284,24.745881440700717,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230204000429551128310,4,,,,1675469053,1675535852,124.62458202961096,24.745980635556727,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230204000429551128310,4,,,,1675469053,1675510769,124.62455771091697,24.74506579753561,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230204000429551128310,4,,,,1675469053,1675472483,124.6244767434121,24.74532774756636,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230209000229821144310,4,,,,1675900939,1675974809,124.62458984042995,24.74515654034898,122062400,30198250,118284100,22871181,118284100,30198256,0,0,0,0,9,0,16050,0,0,0,0,324,0.0,,0.0,2362782.0,15,liuwudian,3400.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,1,2023,2,9
20230206042429621128310,4,,,,1675657457,1675735720,124.62446975678479,24.745340008729645,109123565,30293550,122684866,30001131,118284100,22627249,9000,13700,9000,2,2,9000,13700,9000,0,0,0,2,0.0,,0.0,2420362.0,15,,,,,,,120.2829,24.324064,low_speed_event,,,0,2023,2,6
20230206042429621128310,4,,,,1675657457,1675697119,124.62448181199889,24.745546479670466,109123565,30293550,122684866,30001131,118284100,22627249,9000,13700,9000,2,2,9000,13700,9000,0,0,0,2,0.0,,0.0,2420362.0,15,,,,,,,120.2829,24.324064,low_speed_event,,,0,2023,2,6
20230204000429551128310,4,,,,1675469053,1675484423,124.62451651008648,24.74421042926396,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230206042429621128310,4,,,,1675657457,1675678082,124.62457249163664,24.744711483815546,109123565,30293550,122684866,30001131,118284100,22627249,9000,13700,9000,2,2,9000,13700,9000,0,0,0,2,0.0,,0.0,2420362.0,15,,,,,,,120.2829,24.324064,low_speed_event,,,0,2023,2,6
20230206042429621128310,4,,,,1675657457,1675715124,124.62455721425165,24.74427247671934,109123565,30293550,122684866,30001131,118284100,22627249,9000,13700,9000,2,2,9000,13700,9000,0,0,0,2,0.0,,0.0,2420362.0,15,,,,,,,120.2829,24.324064,low_speed_event,,,0,2023,2,6
20230204000429551128310,4,,,,1675469053,1675477441,124.62448078959915,24.744866525888057,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4
20230206042429621128310,4,,,,1675657457,1675677121,124.6244543424288,24.744102130459616,109123565,30293550,122684866,30001131,118284100,22627249,9000,13700,9000,2,2,9000,13700,9000,0,0,0,2,0.0,,0.0,2420362.0,15,,,,,,,120.2829,24.324064,low_speed_event,,,0,2023,2,6
20230211000029821143310,4,,,,1676073654,1676115702,124.62458645750738,24.744873629446847,120283950,22967116,120283930,21422266,122062401,22617716,0,0,0,3,4,0,0,0,0,0,0,2,0.0,,0.0,2366382.0,15,houshi,3304.0,-1,-1.0,-1,-1.0,122.111028,30.2931014,low_speed_event,,China-People'sRepublicOf,0,2023,2,11
20230205000629631129310,4,,,,1675555607,1675576639,124.62452607546815,24.745916494246107,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230205000629631129310,4,,,,1675555607,1675611192,124.62449516326953,24.744400849478165,122102266,22627195,122684881,30198316,116300653,22627283,1000,35300,0,1,5,1000,35300,0,0,0,0,77,0.0,,0.0,2416763.0,15,huilaipowerstation,3318.0,-1,-1.0,-1,-1.0,118.229994,24.530901,low_speed_event,,China-People'sRepublicOf,0,2023,2,5
20230204000429551128310,4,,,,1675469053,1675545369,124.62440886223555,24.74545880745283,122062400,30198250,118250591,30293566,122684855,30006749,5700,35900,0,1,4,5700,35900,0,0,0,0,181,0.0,,0.0,2416763.0,15,shanwei,3529.0,-1,-1.0,-1,-1.0,,22.986,low_speed_event,,China-People'sRepublicOf,0,2023,2,4

